Monto,Hora,Ubicación,Dispositivo,Historial,Fraude
509.89,7,Norteamérica,PC,1,0
18.53,22,Asia,Tablet,1,0
43.63,22,Latam,PC,0,0
9.26,11,Norteamérica,Móvil,0,0
78.71,6,Norteamérica,PC,2,0
98.43,14,Norteamérica,PC,4,0
63.31,23,Norteamérica,PC,2,0
352.91,16,Norteamérica,Móvil,0,1
88.25,3,Asia,Móvil,0,0
65.96,21,Norteamérica,Móvil,2,0
156.48,12,Europa,Móvil,1,0
30.38,17,Latam,Móvil,0,0
324.1,0,Latam,Móvil,1,0
15.5,15,Asia,Móvil,0,0
866.83,12,Norteamérica,PC,2,0
295.9,9,Asia,Móvil,1,0
44.31,11,Europa,Móvil,0,0
1.11,1,Europa,Tablet,0,0
337.98,22,Norteamérica,Tablet,1,0
245.42,2,Latam,PC,3,0
261.13,9,Europa,Tablet,2,0
295.04,1,Norteamérica,Móvil,0,0
15.39,22,Norteamérica,Tablet,0,0
88.78,12,Europa,Móvil,1,0
24.63,12,Latam,Móvil,0,1
397.71,17,Asia,Móvil,1,0
195.26,2,Asia,Móvil,1,1
80.36,6,Norteamérica,Móvil,2,0
13.13,13,Europa,PC,0,0
74.5,19,Europa,PC,0,0
78.66,16,Norteamérica,Móvil,1,0
261.58,20,Norteamérica,Móvil,0,1
202.98,11,Asia,PC,0,0
436.45,15,Norteamérica,PC,1,0
127.81,23,Europa,Móvil,1,0
25.47,11,Norteamérica,PC,1,0
249.83,14,Norteamérica,Móvil,1,0
286.08,9,Norteamérica,Móvil,1,0
164.78,6,Latam,Tablet,1,0
294.78,19,Latam,Móvil,2,0
136.16,4,Latam,Móvil,0,0
147.94,0,Europa,PC,1,0
111.56,16,Norteamérica,PC,0,0
5.15,2,Europa,Móvil,2,0
22.83,12,Europa,Móvil,1,0
6.39,13,Latam,Móvil,1,0
202.35,23,Norteamérica,PC,3,0
75.48,17,Europa,Móvil,0,0
142.09,3,Norteamérica,Móvil,1,0
476.25,17,Norteamérica,Tablet,3,0
57.35,4,Asia,Móvil,0,1
105.66,15,Europa,Móvil,0,0
281.75,0,Norteamérica,Móvil,0,0
51.96,20,Norteamérica,PC,1,0
16.02,13,Europa,Móvil,1,0
68.43,14,Asia,Móvil,1,0
35.16,8,Latam,PC,0,0
530.99,14,Latam,Móvil,1,0
330.18,16,Asia,Móvil,1,0
200.7,23,Norteamérica,Móvil,2,0
410.3,3,Asia,Móvil,1,1
325.59,11,Europa,Móvil,1,0
41.3,4,Norteamérica,Móvil,4,1
446.16,4,Latam,Móvil,1,1
155.02,10,Norteamérica,Móvil,1,0
329.47,5,Latam,PC,1,0
452.85,6,Europa,Tablet,1,0
76.55,23,Asia,PC,3,1
23.32,13,Asia,PC,1,1
51.74,23,Latam,Móvil,0,0
111.41,10,Asia,Tablet,2,0
340.77,12,Asia,Móvil,0,0
394.27,1,Norteamérica,Tablet,1,0
1.4,6,Europa,Tablet,0,0
142.98,19,Norteamérica,PC,0,0
108.05,3,Asia,Tablet,0,0
50.23,7,Europa,Móvil,3,0
25.54,19,Asia,Móvil,0,0
82.38,21,Norteamérica,Móvil,3,0
572.62,20,Norteamérica,Móvil,1,0
78.08,18,Asia,Móvil,1,0
146.29,12,Norteamérica,PC,2,0
242.82,13,Norteamérica,Tablet,0,0
90.39,9,Norteamérica,Móvil,1,0
713.56,10,Latam,PC,1,1
656.4,1,Asia,Tablet,0,1
58.01,8,Norteamérica,Tablet,1,0
137.53,16,Norteamérica,Tablet,0,0
71.59,2,Norteamérica,Móvil,0,0
67.05,23,Asia,Tablet,1,1
7.52,5,Asia,PC,1,0
188.1,4,Norteamérica,Móvil,1,0
139.7,4,Norteamérica,Móvil,0,0
10.57,21,Norteamérica,PC,2,0
65.33,14,Asia,Móvil,0,0
477.77,22,Asia,PC,0,0
54.77,16,Norteamérica,PC,2,0
31.31,8,Norteamérica,Móvil,0,0
134.45,2,Norteamérica,Móvil,2,1
848.81,19,Latam,PC,0,0
55.43,16,Norteamérica,Móvil,0,0
223.03,9,Asia,Móvil,1,0
286.78,2,Asia,Móvil,0,0
54.27,17,Norteamérica,Móvil,1,0
260.55,17,Norteamérica,Tablet,1,0
91.7,16,Norteamérica,Móvil,0,1
200.1,23,Asia,PC,1,0
200.77,2,Asia,Móvil,2,1
153.48,2,Asia,Móvil,1,1
18.93,5,Europa,PC,1,0
360.73,12,Norteamérica,PC,1,0
77.36,23,Latam,Móvil,1,0
41.29,14,Asia,Móvil,1,1
8.33,8,Norteamérica,Móvil,0,1
178.76,3,Latam,Móvil,2,0
226.37,13,Asia,PC,1,0
3.35,4,Europa,Móvil,1,0
143.53,1,Asia,Móvil,0,1
51.36,10,Latam,Móvil,1,1
207.22,8,Asia,Tablet,1,0
38.32,23,Norteamérica,Tablet,0,0
234.84,2,Norteamérica,Móvil,1,0
97.79,8,Latam,PC,0,0
552.07,2,Norteamérica,Móvil,2,1
29.59,1,Norteamérica,Móvil,0,0
83.43,11,Europa,PC,0,0
24.09,9,Europa,Tablet,0,0
517.24,8,Asia,Tablet,0,1
419.67,14,Latam,Móvil,1,0
59.67,7,Norteamérica,Móvil,0,0
215.75,4,Norteamérica,PC,0,0
339.9,10,Norteamérica,Móvil,1,1
162.03,1,Latam,Móvil,0,1
150.86,23,Asia,Móvil,1,0
55.38,14,Norteamérica,PC,2,0
19.55,5,Latam,Móvil,0,0
455.02,7,Latam,Móvil,1,0
461.35,4,Latam,Tablet,3,0
200.53,15,Latam,Móvil,1,1
82.81,17,Norteamérica,Móvil,1,0
85.91,5,Asia,Móvil,1,1
258.89,4,Europa,Móvil,0,0
454.82,15,Latam,Móvil,1,0
436.23,12,Asia,Móvil,4,0
302.71,4,Asia,PC,1,0
205.46,12,Asia,Móvil,1,0
17.58,16,Norteamérica,Tablet,1,0
35.26,17,Europa,Móvil,0,0
457.65,7,Latam,Móvil,2,0
186.5,12,Latam,Móvil,3,0
1.85,18,Norteamérica,Móvil,1,1
21.4,2,Norteamérica,PC,1,0
217.83,23,Norteamérica,Móvil,2,0
1.01,7,Asia,Móvil,0,0
35.06,1,Latam,PC,1,0
159.14,7,Norteamérica,Tablet,1,0
235.46,12,Europa,PC,0,0
211.09,12,Latam,Móvil,3,0
50.79,0,Asia,PC,2,0
249.08,5,Europa,Móvil,2,0
54.16,23,Europa,Móvil,0,0
78.73,18,Europa,Móvil,1,0
274.47,15,Norteamérica,Móvil,1,0
209.75,7,Europa,Móvil,2,0
378.39,0,Asia,Móvil,0,1
214.36,15,Latam,PC,0,0
168.01,8,Asia,Móvil,2,0
19.67,12,Asia,Móvil,1,0
91.68,10,Norteamérica,Móvil,2,0
61.63,12,Europa,Tablet,1,0
55.94,20,Norteamérica,Móvil,0,0
722.46,9,Norteamérica,Móvil,0,1
99.88,3,Asia,PC,0,1
445.21,5,Latam,PC,1,1
199.47,6,Norteamérica,Móvil,1,0
316.77,4,Europa,PC,0,0
139.69,10,Latam,PC,2,0
172.03,12,Norteamérica,PC,2,0
135.66,18,Europa,Móvil,1,0
43.44,22,Asia,PC,0,0
256.35,9,Asia,Móvil,1,0
65.92,9,Norteamérica,Móvil,2,0
4.92,10,Norteamérica,Móvil,1,0
207.39,20,Asia,Móvil,1,0
38.99,6,Europa,Móvil,3,0
564.22,17,Norteamérica,PC,1,0
615.51,3,Asia,Móvil,0,0
492.7,1,Norteamérica,Móvil,0,0
92.46,13,Asia,Móvil,0,1
3.12,12,Norteamérica,Móvil,2,0
527.1,11,Latam,Tablet,0,0
111.79,6,Norteamérica,Móvil,1,0
680.17,1,Norteamérica,Móvil,2,1
662.75,12,Norteamérica,Móvil,0,1
383.48,13,Norteamérica,Móvil,0,0
69.76,16,Latam,Móvil,3,0
97.26,8,Latam,PC,1,0
380.95,16,Norteamérica,Tablet,1,0
76.23,7,Europa,Móvil,0,0
37.14,1,Asia,PC,1,0
162.75,23,Latam,PC,0,0
550.26,12,Europa,PC,0,0
238.17,2,Norteamérica,Móvil,3,0
168.82,15,Europa,Móvil,1,1
20.45,5,Asia,Móvil,1,0
190.91,18,Norteamérica,PC,1,0
922.11,6,Asia,PC,0,0
30.18,9,Norteamérica,Móvil,0,1
146.1,8,Asia,Móvil,0,1
419.72,1,Norteamérica,Tablet,0,0
270.01,14,Europa,PC,0,0
238.81,4,Europa,Tablet,2,0
242.46,21,Asia,PC,4,0
89.1,3,Norteamérica,Móvil,0,0
69.51,19,Europa,Móvil,1,0
331.47,3,Europa,PC,1,0
332.27,17,Europa,Móvil,0,1
403.59,3,Asia,Móvil,1,0
488.92,16,Asia,PC,2,1
143.22,11,Latam,Móvil,2,0
139.24,21,Norteamérica,PC,2,0
320.19,16,Latam,Móvil,0,0
209.94,9,Europa,Tablet,0,0
242.11,21,Norteamérica,Móvil,1,0
317.72,0,Norteamérica,Móvil,1,0
441.46,21,Norteamérica,PC,0,0
82.5,23,Asia,Móvil,1,0
94.19,17,Asia,PC,1,0
19.74,17,Asia,PC,1,0
172.68,13,Europa,Móvil,0,0
7.32,14,Europa,Móvil,0,0
125.32,11,Norteamérica,Móvil,1,1
156.46,3,Norteamérica,Móvil,0,0
67.53,2,Europa,Tablet,2,0
178.73,19,Norteamérica,PC,1,0
6.2,11,Norteamérica,PC,0,0
7.61,6,Europa,PC,0,0
345.87,10,Asia,Móvil,3,0
89.32,0,Latam,Tablet,1,0
27.18,5,Latam,PC,1,0
147.73,14,Asia,PC,0,0
293.93,14,Europa,PC,2,0
48.62,18,Asia,Móvil,1,0
195.04,10,Asia,PC,0,0
17.84,22,Norteamérica,Móvil,0,0
10.61,1,Europa,Móvil,2,0
151.58,13,Latam,Móvil,1,0
155.58,1,Norteamérica,Tablet,1,0
202.91,3,Europa,PC,2,0
258.99,16,Europa,PC,0,0
744.71,2,Norteamérica,PC,2,0
145.26,12,Norteamérica,Móvil,0,0
78.0,8,Norteamérica,Tablet,0,0
317.13,6,Norteamérica,Móvil,1,1
63.17,14,Norteamérica,Móvil,2,0
115.6,22,Latam,Móvil,0,0
16.34,10,Norteamérica,PC,1,0
5.14,19,Europa,PC,1,0
657.48,1,Norteamérica,Móvil,1,0
361.55,14,Latam,Móvil,1,0
238.13,13,Norteamérica,PC,0,0
105.17,19,Europa,Móvil,4,0
38.06,21,Latam,PC,1,0
34.02,10,Latam,Tablet,1,0
57.6,2,Norteamérica,Móvil,0,1
159.36,16,Latam,Móvil,0,0
250.77,11,Europa,PC,1,0
215.88,23,Europa,PC,1,0
65.68,20,Norteamérica,Móvil,0,0
619.62,14,Norteamérica,Tablet,1,1
267.8,15,Asia,Móvil,2,0
161.65,4,Europa,Móvil,2,0
189.21,19,Europa,PC,2,0
108.81,5,Asia,PC,0,0
56.93,18,Asia,Móvil,0,0
88.0,4,Norteamérica,PC,0,0
283.64,2,Asia,Móvil,1,0
2.9,0,Norteamérica,Móvil,0,0
24.68,5,Asia,Móvil,3,1
9.42,14,Asia,PC,0,0
8.32,1,Latam,Móvil,1,0
386.84,2,Norteamérica,Móvil,2,1
243.25,16,Norteamérica,Móvil,1,0
128.56,23,Norteamérica,PC,2,0
20.59,11,Norteamérica,PC,1,0
135.3,17,Norteamérica,PC,1,0
128.29,14,Latam,Móvil,2,1
38.04,11,Norteamérica,PC,3,0
113.78,15,Norteamérica,Móvil,1,1
101.67,7,Asia,PC,1,0
191.34,13,Europa,Tablet,0,0
201.62,16,Asia,Móvil,1,0
9.27,20,Norteamérica,PC,1,0
93.88,7,Europa,Móvil,2,0
196.62,14,Norteamérica,Móvil,0,0
139.89,13,Norteamérica,Móvil,1,1
388.27,17,Latam,Móvil,3,0
214.99,19,Norteamérica,Móvil,2,0
35.57,6,Europa,PC,2,0
14.64,2,Europa,Móvil,2,0
205.68,11,Norteamérica,PC,1,0
5.37,20,Latam,Móvil,1,0
176.27,23,Norteamérica,Móvil,0,1
563.45,2,Asia,PC,0,0
171.36,19,Latam,Móvil,2,0
98.26,13,Europa,Móvil,0,0
206.17,14,Latam,PC,1,0
122.59,13,Norteamérica,Móvil,1,1
157.76,6,Europa,Móvil,0,0
567.63,16,Norteamérica,Móvil,0,1
97.59,11,Asia,Tablet,1,0
649.82,19,Latam,PC,1,0
471.52,3,Norteamérica,PC,1,0
43.58,8,Asia,PC,1,0
14.38,5,Norteamérica,Móvil,1,0
21.25,15,Europa,Móvil,0,0
3.68,21,Europa,PC,1,0
19.84,21,Latam,Móvil,3,0
229.77,20,Asia,Móvil,0,0
14.77,20,Norteamérica,Móvil,0,0
76.83,1,Norteamérica,Móvil,0,0
372.71,23,Norteamérica,Tablet,1,0
4.71,7,Norteamérica,Móvil,0,0
336.91,10,Norteamérica,Móvil,2,0
66.22,12,Latam,Móvil,0,0
25.15,16,Europa,Tablet,0,0
238.63,7,Europa,Móvil,0,0
198.28,20,Norteamérica,Móvil,0,0
419.88,17,Latam,PC,1,0
265.66,17,Asia,PC,0,0
325.4,13,Norteamérica,Móvil,3,0
66.27,14,Asia,Móvil,1,1
39.07,5,Europa,Móvil,0,1
277.75,10,Norteamérica,Móvil,0,0
328.84,12,Europa,Móvil,2,0
931.4,0,Europa,Móvil,1,1
106.42,5,Norteamérica,Móvil,0,0
93.05,8,Latam,Móvil,0,0
299.59,7,Latam,PC,0,0
83.35,10,Asia,Tablet,0,0
534.03,21,Europa,PC,3,0
390.97,18,Europa,Móvil,1,0
112.07,23,Asia,Móvil,0,1
277.96,8,Europa,Tablet,0,0
280.93,16,Norteamérica,Móvil,2,0
21.77,11,Europa,Móvil,2,0
465.69,13,Latam,Móvil,0,0
140.74,14,Europa,PC,0,0
350.27,15,Norteamérica,PC,2,0
77.15,21,Asia,Móvil,2,0
451.76,21,Norteamérica,Móvil,1,0
98.6,19,Norteamérica,Tablet,1,0
2.18,0,Norteamérica,Móvil,1,1
471.58,9,Norteamérica,PC,1,0
19.15,7,Asia,PC,3,0
76.93,17,Europa,PC,0,0
599.39,0,Norteamérica,Móvil,1,1
601.59,1,Latam,Móvil,1,1
170.4,0,Latam,Móvil,1,0
199.85,0,Latam,PC,1,1
119.0,8,Norteamérica,Tablet,1,0
69.4,12,Europa,Móvil,0,0
79.7,0,Latam,Móvil,0,0
223.26,12,Asia,Tablet,4,0
279.17,19,Norteamérica,PC,0,0
313.64,21,Norteamérica,PC,1,0
311.77,6,Europa,Móvil,1,0
19.13,1,Latam,Móvil,1,0
136.41,5,Europa,PC,0,0
11.86,6,Europa,PC,1,0
159.49,13,Norteamérica,Móvil,1,0
116.51,17,Asia,Móvil,1,1
437.32,14,Latam,Móvil,0,0
86.44,1,Norteamérica,Móvil,2,0
24.9,9,Asia,Móvil,2,1
30.86,22,Latam,Tablet,2,0
286.69,11,Norteamérica,Móvil,0,0
192.58,16,Europa,PC,0,0
21.32,7,Norteamérica,Móvil,1,0
17.57,10,Asia,PC,1,0
241.44,2,Europa,Tablet,0,0
15.11,5,Asia,Móvil,1,0
345.04,8,Asia,Móvil,1,0
245.0,5,Norteamérica,Móvil,2,0
16.97,8,Latam,Móvil,1,0
17.73,6,Europa,PC,1,0
863.09,8,Norteamérica,Tablet,1,0
93.77,17,Asia,Móvil,1,0
92.61,11,Asia,Móvil,0,0
335.12,7,Norteamérica,Móvil,3,0
588.43,7,Latam,PC,1,1
853.75,17,Latam,Móvil,3,0
279.98,19,Norteamérica,Móvil,0,0
94.4,14,Latam,PC,0,0
17.44,6,Norteamérica,PC,0,0
300.25,10,Norteamérica,Móvil,0,0
163.47,19,Norteamérica,PC,1,0
110.41,15,Latam,Móvil,1,0
473.65,3,Asia,Móvil,0,0
23.58,5,Norteamérica,PC,0,0
135.7,21,Europa,PC,0,0
2.28,2,Asia,Móvil,1,1
126.47,8,Norteamérica,Móvil,0,0
11.59,9,Latam,Móvil,1,0
25.3,13,Latam,Móvil,0,0
25.01,10,Europa,Móvil,2,0
209.51,17,Latam,Móvil,1,0
274.12,21,Europa,Móvil,0,0
175.11,11,Latam,PC,2,0
654.94,22,Asia,PC,4,0
93.96,11,Asia,PC,0,0
67.29,12,Norteamérica,Móvil,1,0
405.9,12,Latam,Tablet,0,0
50.62,18,Europa,PC,1,0
660.57,18,Norteamérica,PC,0,0
2.45,22,Norteamérica,PC,0,0
700.51,13,Europa,Tablet,2,0
8.82,3,Europa,Móvil,0,1
443.54,12,Asia,Móvil,2,0
150.03,7,Latam,PC,1,0
991.37,22,Norteamérica,PC,3,0
15.33,20,Asia,PC,4,0
161.42,22,Norteamérica,Móvil,0,0
696.72,18,Latam,Móvil,2,1
148.09,11,Latam,Móvil,0,0
198.53,17,Europa,Tablet,1,0
237.98,5,Asia,Móvil,1,0
121.23,17,Norteamérica,Móvil,1,0
197.53,18,Europa,Móvil,1,0
175.57,21,Latam,Móvil,0,1
462.85,4,Europa,PC,2,1
9.3,23,Norteamérica,PC,3,0
65.97,8,Europa,PC,1,0
600.8,2,Latam,Móvil,0,0
441.94,9,Norteamérica,PC,0,0
121.64,18,Norteamérica,Móvil,1,0
193.59,2,Asia,PC,0,0
64.97,21,Latam,Móvil,0,1
41.68,14,Norteamérica,Móvil,2,0
124.61,0,Norteamérica,PC,3,0
87.19,6,Norteamérica,Tablet,3,0
175.25,11,Norteamérica,Móvil,1,0
16.18,16,Europa,PC,1,0
732.99,20,Asia,Móvil,0,1
856.77,23,Asia,Móvil,2,1
239.57,19,Asia,Móvil,1,0
153.62,4,Norteamérica,Móvil,4,0
74.08,3,Latam,Móvil,1,0
336.18,11,Europa,Móvil,2,0
230.87,19,Latam,Móvil,0,0
35.49,23,Asia,Tablet,1,0
483.66,17,Norteamérica,Móvil,0,0
345.8,16,Asia,PC,1,0
598.35,18,Norteamérica,Móvil,1,0
258.72,8,Asia,PC,0,0
190.08,3,Norteamérica,Móvil,2,0
108.34,20,Norteamérica,Móvil,2,0
539.8,1,Latam,Móvil,2,1
402.08,3,Norteamérica,Móvil,1,0
9.25,1,Latam,Móvil,3,1
5.34,14,Norteamérica,PC,2,0
94.47,1,Asia,PC,1,0
332.73,3,Asia,PC,0,0
872.86,5,Europa,PC,3,1
32.6,6,Norteamérica,Móvil,0,0
180.34,9,Norteamérica,Móvil,1,0
95.89,18,Norteamérica,Móvil,1,0
700.74,18,Norteamérica,Móvil,0,0
369.18,21,Asia,Móvil,0,0
364.44,11,Latam,Móvil,2,1
126.48,2,Latam,Móvil,0,0
107.17,12,Asia,Móvil,0,0
63.88,17,Asia,PC,1,0
11.61,7,Asia,PC,2,0
400.09,20,Norteamérica,Móvil,0,0
335.22,14,Latam,Tablet,1,0
1634.49,0,Asia,Tablet,0,1
1138.97,2,Europa,Móvil,2,1
162.13,7,Norteamérica,Móvil,1,0
293.06,3,Europa,Móvil,0,1
579.23,15,Europa,Tablet,2,0
378.95,22,Latam,PC,1,0
56.83,9,Europa,Móvil,2,0
119.77,11,Norteamérica,Móvil,2,0
27.66,13,Latam,Móvil,1,0
616.04,13,Norteamérica,Móvil,0,0
186.37,1,Europa,Móvil,0,0
51.92,22,Norteamérica,PC,1,0
222.77,4,Asia,PC,0,0
192.53,4,Latam,PC,3,0
88.68,5,Norteamérica,PC,0,0
24.11,12,Latam,PC,0,0
222.69,8,Norteamérica,Móvil,2,0
146.92,21,Latam,PC,0,0
295.96,14,Asia,Móvil,1,0
146.86,13,Latam,PC,1,0
382.35,23,Norteamérica,Móvil,1,0
160.55,6,Latam,PC,0,0
164.62,19,Asia,Móvil,1,0
418.55,1,Norteamérica,Móvil,0,0
103.33,6,Latam,Móvil,0,0
28.78,5,Norteamérica,Móvil,0,0
5.84,16,Latam,PC,1,0
281.41,1,Norteamérica,PC,0,1
193.68,2,Asia,Móvil,1,0
243.53,4,Europa,Móvil,3,1
47.9,4,Norteamérica,Móvil,1,1
29.32,0,Norteamérica,Móvil,3,0
2.93,7,Norteamérica,Móvil,0,0
86.34,11,Europa,PC,3,0
178.28,23,Norteamérica,Móvil,1,0
99.6,3,Europa,Móvil,0,0
115.06,12,Norteamérica,Móvil,1,0
469.01,22,Norteamérica,Móvil,1,1
85.62,14,Asia,Móvil,1,0
144.31,10,Norteamérica,PC,0,0
306.17,9,Latam,Móvil,0,0
101.02,2,Latam,Móvil,0,1
194.62,21,Asia,Móvil,0,0
396.63,13,Europa,Móvil,0,0
597.24,15,Latam,Móvil,1,1
31.82,9,Norteamérica,Tablet,1,0
522.33,9,Norteamérica,PC,3,1
135.5,11,Norteamérica,Móvil,0,0
59.75,8,Asia,Móvil,1,0
122.92,0,Norteamérica,Móvil,0,1
782.73,4,Europa,Móvil,0,0
135.7,19,Latam,PC,0,0
79.72,7,Latam,PC,0,0
200.7,10,Europa,Móvil,1,0
54.93,11,Norteamérica,Móvil,1,0
15.78,0,Latam,Móvil,0,0
27.6,21,Europa,PC,1,0
27.4,19,Norteamérica,PC,2,0
32.95,10,Norteamérica,Móvil,1,0
29.89,4,Latam,Móvil,1,1
204.82,14,Asia,PC,1,0
40.15,4,Latam,Móvil,3,0
84.83,11,Latam,Móvil,2,0
454.19,4,Europa,Móvil,0,0
128.48,16,Europa,PC,0,0
220.26,16,Europa,Móvil,1,0
37.83,23,Norteamérica,Móvil,1,0
42.71,11,Europa,PC,1,0
8.35,23,Asia,Móvil,0,0
37.01,14,Asia,Móvil,2,0
65.31,14,Latam,Móvil,1,0
38.96,5,Europa,Móvil,1,1
18.58,11,Asia,PC,1,0
25.71,19,Asia,Móvil,0,0
123.53,17,Europa,Móvil,0,0
46.22,13,Asia,Móvil,2,1
90.6,1,Norteamérica,PC,0,0
140.0,8,Europa,PC,0,0
234.49,4,Norteamérica,Móvil,2,0
8.02,19,Norteamérica,Móvil,1,0
321.3,0,Europa,PC,2,0
197.72,22,Asia,Móvil,0,0
17.06,2,Latam,PC,1,1
413.63,5,Asia,PC,0,1
507.34,4,Asia,PC,5,1
12.6,20,Europa,Móvil,0,0
64.84,4,Asia,Móvil,0,0
328.19,0,Norteamérica,PC,1,0
275.87,16,Norteamérica,Móvil,0,0
40.8,18,Norteamérica,Móvil,2,0
46.98,13,Europa,PC,0,0
92.56,11,Norteamérica,PC,0,0
132.53,9,Norteamérica,Móvil,0,0
192.6,19,Norteamérica,Móvil,0,0
92.06,20,Latam,Móvil,2,0
124.18,17,Norteamérica,PC,0,0
275.25,23,Europa,Tablet,1,0
7.47,10,Norteamérica,Móvil,2,0
58.19,1,Asia,Móvil,0,0
249.9,17,Norteamérica,PC,1,0
451.15,6,Norteamérica,Móvil,1,0
143.36,23,Europa,Móvil,1,0
151.91,14,Norteamérica,Tablet,0,0
22.67,10,Norteamérica,Móvil,1,0
118.63,17,Norteamérica,PC,1,0
152.12,22,Norteamérica,Móvil,0,0
55.54,11,Norteamérica,Móvil,0,0
62.73,5,Norteamérica,PC,0,1
94.73,19,Latam,Móvil,1,0
4.06,22,Europa,Tablet,1,0
77.74,12,Europa,Móvil,0,1
47.51,19,Norteamérica,Móvil,1,0
79.35,15,Latam,Móvil,1,0
25.51,17,Norteamérica,Móvil,2,0
442.42,9,Norteamérica,Móvil,1,0
180.08,22,Asia,Móvil,0,1
227.33,7,Norteamérica,Móvil,0,0
311.34,17,Norteamérica,Móvil,1,0
138.01,20,Europa,PC,1,0
18.19,0,Latam,PC,0,0
154.05,22,Europa,PC,4,0
176.78,7,Asia,Móvil,0,0
273.64,5,Latam,Móvil,1,1
113.01,4,Norteamérica,PC,2,0
27.3,14,Norteamérica,Móvil,0,0
66.75,21,Norteamérica,Móvil,2,0
90.22,14,Europa,PC,0,0
207.64,1,Europa,PC,3,0
169.16,0,Latam,Móvil,0,0
88.04,22,Asia,Móvil,2,0
861.24,22,Asia,PC,3,1
186.17,10,Norteamérica,Móvil,2,0
54.16,9,Latam,PC,0,0
21.47,17,Latam,PC,1,0
33.18,17,Latam,PC,1,0
56.46,16,Norteamérica,Móvil,0,0
35.03,7,Asia,Móvil,1,1
41.3,14,Norteamérica,PC,2,0
67.12,7,Norteamérica,PC,0,0
38.08,16,Norteamérica,PC,1,0
454.15,11,Asia,Móvil,0,0
16.73,7,Asia,Móvil,3,0
148.68,13,Norteamérica,PC,2,0
105.66,3,Norteamérica,PC,1,0
807.73,0,Europa,Tablet,1,1
23.77,0,Norteamérica,PC,0,0
101.45,18,Norteamérica,Móvil,0,0
697.81,15,Europa,PC,0,0
401.25,13,Asia,PC,1,0
339.73,20,Norteamérica,Móvil,2,0
59.66,15,Norteamérica,PC,0,0
37.48,4,Norteamérica,Móvil,2,0
220.91,8,Latam,Móvil,3,0
530.08,1,Asia,PC,1,1
162.73,17,Asia,Móvil,1,0
169.55,5,Norteamérica,Móvil,0,0
65.7,8,Europa,Móvil,2,0
293.49,0,Norteamérica,Móvil,2,0
41.42,8,Asia,Móvil,1,0
78.22,15,Latam,Móvil,2,1
110.83,12,Asia,Tablet,1,0
141.7,8,Latam,Móvil,2,0
55.52,20,Asia,Móvil,0,0
24.4,12,Norteamérica,Móvil,0,0
188.64,8,Latam,PC,0,0
68.11,10,Norteamérica,Móvil,0,0
174.09,3,Europa,PC,2,0
33.53,1,Norteamérica,PC,2,0
131.22,5,Norteamérica,PC,2,0
152.11,13,Europa,Móvil,0,0
10.64,3,Norteamérica,PC,1,1
82.08,5,Europa,Móvil,0,0
28.87,18,Europa,Tablet,1,0
13.09,5,Norteamérica,PC,1,0
920.24,1,Norteamérica,Móvil,1,0
77.83,17,Europa,Móvil,4,0
332.01,12,Norteamérica,Móvil,0,0
58.78,8,Asia,PC,2,0
228.83,22,Asia,Móvil,1,0
285.61,18,Latam,Móvil,0,0
181.09,12,Asia,Móvil,1,0
127.57,10,Europa,PC,1,0
